nn_weight,ta_weight,clst_weight,pv_weight,obj_ID,x,y,point_value,time,dist,points,strategy,forager,level
0.0,0.0,2.032148473394294,1.0,59,-10.0,-15.0,5.0,414.2442902728149,35.35533905932738,925.0,clst,0,2
0.0,0.0,2.032148473394294,1.0,42,-10.0,15.0,5.0,416.85298592498884,30.0,930.0,clst,0,2
0.0,0.0,2.032148473394294,1.0,25,10.0,-15.0,5.0,419.9882479036532,36.05551275463989,935.0,clst,0,2
0.0,0.0,2.032148473394294,1.0,15,15.0,10.0,5.0,422.2052129095631,25.495097567963924,940.0,clst,0,2
0.0,0.0,2.032148473394294,1.0,59,-10.0,-15.0,5.0,425.2795902190698,35.35533905932738,945.0,clst,0,2
0.0,0.0,2.032148473394294,1.0,49,-15.0,10.0,5.0,427.4965552249797,25.495097567963924,950.0,clst,0,2
0.0,0.0,2.032148473394294,1.0,25,10.0,-15.0,5.0,430.5709325344864,35.35533905932738,955.0,clst,0,2
0.0,0.0,2.032148473394294,1.0,42,-10.0,15.0,5.0,433.70619451315076,36.05551275463989,960.0,clst,0,2
0.0,0.0,2.032148473394294,1.0,49,-15.0,10.0,5.0,434.3210699750521,7.0710678118654755,965.0,clst,0,2
0.0,0.0,2.032148473394294,1.0,15,15.0,10.0,5.0,436.92976562722606,30.0,970.0,clst,0,2
0.0,0.0,2.032148473394294,1.0,25,10.0,-15.0,5.0,439.146730633136,25.495097567963924,975.0,clst,0,2
0.0,0.0,2.032148473394294,1.0,8,10.0,15.0,5.0,441.7554262853099,30.0,980.0,clst,0,2
0.0,0.0,2.032148473394294,1.0,49,-15.0,10.0,5.0,443.9723912912198,25.495097567963924,985.0,clst,0,2
0.0,0.0,2.032148473394294,1.0,32,15.0,-10.0,5.0,447.10765326988417,36.05551275463989,990.0,clst,0,2
0.0,0.0,2.032148473394294,1.0,42,-10.0,15.0,5.0,450.18203057939087,35.35533905932738,995.0,clst,0,2
0.0,0.0,2.032148473394294,1.0,59,-10.0,-15.0,5.0,452.7907262315648,30.0,1000.0,clst,0,2
0.0,0.0,2.032148473394294,1.0,19,-15.0,20.0,4.0,2.1739130434782608,25.0,4.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,10,20.0,15.0,4.0,5.24829035298499,35.35533905932738,8.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,44,20.0,-15.0,4.0,7.856986005158903,30.0,12.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,6,17.5,17.5,4.0,10.69142183350788,32.59601202601324,16.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,26,-15.0,15.0,4.0,13.525857661856858,32.59601202601324,20.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,19,-15.0,20.0,4.0,13.96064027055251,5.0,24.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,57,-17.5,-17.5,4.0,17.228748178894445,37.58324094593227,28.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,10,20.0,15.0,4.0,21.54384236178123,49.62358310319802,32.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,44,20.0,-15.0,4.0,24.152538013955144,30.0,36.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,53,-15.0,-20.0,4.0,27.226915323461874,35.35533905932738,40.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,43,15.0,-15.0,4.0,29.8715946844611,30.4138126514911,44.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,2,15.0,20.0,4.0,32.915072945330664,35.0,48.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,53,-15.0,-20.0,4.0,37.26289903228719,50.0,52.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,40,17.5,-17.5,4.0,40.09733486063617,32.59601202601324,56.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,60,-15.0,-15.0,4.0,42.93177068898515,32.59601202601324,60.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,57,-17.5,-17.5,4.0,43.23920841993582,3.5355339059327378,64.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,10,20.0,15.0,4.0,47.5543026028226,49.62358310319802,68.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,26,-15.0,15.0,4.0,50.597780863692165,35.0,72.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,40,17.5,-17.5,4.0,54.59447136605091,45.96194077712559,76.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,27,-20.0,15.0,4.0,58.90956554893769,49.62358310319802,80.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,61,-20.0,-15.0,4.0,61.518261201111606,30.0,84.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,40,17.5,-17.5,4.0,64.78636910945355,37.58324094593227,88.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,43,15.0,-15.0,4.0,65.09380684040421,3.5355339059327378,92.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,53,-15.0,-20.0,4.0,67.73848620140343,30.4138126514911,96.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,23,-17.5,17.5,4.0,71.00659410974536,37.58324094593227,100.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,10,20.0,15.0,4.0,74.2747020180873,37.58324094593227,104.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,57,-17.5,-17.5,4.0,78.58979620097408,49.62358310319802,108.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,44,20.0,-15.0,4.0,81.85790410931601,37.58324094593227,112.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,23,-17.5,17.5,4.0,86.17299829220279,49.62358310319802,116.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,43,15.0,-15.0,4.0,90.16968879456154,45.96194077712559,120.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,40,17.5,-17.5,4.0,90.4771265255122,3.5355339059327378,124.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,26,-15.0,15.0,4.0,94.47381702787095,45.96194077712559,128.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,19,-15.0,20.0,4.0,94.9085996365666,5.0,132.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,27,-20.0,15.0,4.0,95.52347509846796,7.0710678118654755,136.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,57,-17.5,-17.5,4.0,98.35791092681693,32.59601202601324,140.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,36,15.0,-20.0,4.0,101.1923467551659,32.59601202601324,144.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,2,15.0,20.0,4.0,104.67060762473112,40.0,148.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,53,-15.0,-20.0,4.0,109.01843371168763,50.0,152.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,10,20.0,15.0,4.0,113.32256194499706,49.49747468305833,156.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,43,15.0,-15.0,4.0,115.96724130599628,30.4138126514911,160.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,53,-15.0,-20.0,4.0,118.6119206669955,30.4138126514911,164.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,23,-17.5,17.5,4.0,121.88002857533743,37.58324094593227,168.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,2,15.0,20.0,4.0,124.7144644036864,32.59601202601324,172.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,57,-17.5,-17.5,4.0,129.0295585865732,49.62358310319802,176.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,40,17.5,-17.5,4.0,132.07303684744275,35.0,180.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,2,15.0,20.0,4.0,135.34114475578468,37.58324094593227,184.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,19,-15.0,20.0,4.0,137.9498404079586,30.0,188.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,27,-20.0,15.0,4.0,138.56471586985992,7.0710678118654755,192.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,57,-17.5,-17.5,4.0,141.3991516982089,32.59601202601324,196.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,44,20.0,-15.0,4.0,144.66725960655083,37.58324094593227,200.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,26,-15.0,15.0,4.0,148.67575719667818,46.09772228646444,204.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,40,17.5,-17.5,4.0,152.67244769903692,45.96194077712559,208.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,6,17.5,17.5,4.0,155.71592595990649,35.0,212.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,23,-17.5,17.5,4.0,158.75940422077605,35.0,216.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,44,20.0,-15.0,4.0,163.07449840366283,49.62358310319802,220.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,6,17.5,17.5,4.0,165.9089342320118,32.59601202601324,224.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,36,15.0,-20.0,4.0,169.17704214035373,37.58324094593227,228.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,23,-17.5,17.5,4.0,173.49213632324052,49.62358310319802,232.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,9,15.0,15.0,4.0,176.3265721515895,32.59601202601324,236.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,57,-17.5,-17.5,4.0,180.32326265394823,45.96194077712559,240.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,19,-15.0,20.0,4.0,183.59137056229017,37.58324094593227,244.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,44,20.0,-15.0,4.0,187.8954987955996,49.49747468305833,248.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,10,20.0,15.0,4.0,190.5041944477735,30.0,252.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,36,15.0,-20.0,4.0,193.57857175728023,35.35533905932738,256.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,2,15.0,20.0,4.0,197.05683262684545,40.0,260.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,27,-20.0,15.0,4.0,200.13120993635218,35.35533905932738,264.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,53,-15.0,-20.0,4.0,203.2055872458589,35.35533905932738,268.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,2,15.0,20.0,4.0,207.55341333281544,50.0,272.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,6,17.5,17.5,4.0,207.86085106376612,3.5355339059327378,276.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,57,-17.5,-17.5,4.0,212.16497929707555,49.49747468305833,280.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,26,-15.0,15.0,4.0,214.99941512542452,32.59601202601324,284.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,27,-20.0,15.0,4.0,215.43419773412018,5.0,288.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,6,17.5,17.5,4.0,218.7023056424621,37.58324094593227,292.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,19,-15.0,20.0,4.0,221.53674147081108,32.59601202601324,296.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,36,15.0,-20.0,4.0,225.8845675577676,50.0,300.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,60,-15.0,-15.0,4.0,228.52924691876683,30.4138126514911,304.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,10,20.0,15.0,4.0,232.53774450889418,46.09772228646444,308.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,36,15.0,-20.0,4.0,235.6121218184009,35.35533905932738,312.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,27,-20.0,15.0,4.0,239.91625005171034,49.49747468305833,316.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,2,15.0,20.0,4.0,242.99062736121707,35.35533905932738,320.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,26,-15.0,15.0,4.0,245.63530672221628,30.4138126514911,324.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,6,17.5,17.5,4.0,248.46974255056526,32.59601202601324,328.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,9,15.0,15.0,4.0,248.77718028151594,3.5355339059327378,332.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,61,-20.0,-15.0,4.0,252.7856778716433,46.09772228646444,336.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,53,-15.0,-20.0,4.0,253.40055333354462,7.0710678118654755,340.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,36,15.0,-20.0,4.0,256.00924898571856,30.0,344.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,9,15.0,15.0,4.0,259.0527272465881,35.0,348.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,57,-17.5,-17.5,4.0,263.0494177489469,45.96194077712559,352.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,36,15.0,-20.0,4.0,265.8838535772959,32.59601202601324,356.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,27,-20.0,15.0,4.0,270.1879818106053,49.49747468305833,360.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,10,20.0,15.0,4.0,273.6662426801705,40.0,364.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,19,-15.0,20.0,4.0,276.7406199896772,35.35533905932738,368.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,6,17.5,17.5,4.0,279.5750558180262,32.59601202601324,372.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,61,-20.0,-15.0,4.0,283.890150000913,49.62358310319802,376.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,53,-15.0,-20.0,4.0,284.5050254628144,7.0710678118654755,380.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,43,15.0,-15.0,4.0,287.14970482381364,30.4138126514911,384.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,44,20.0,-15.0,4.0,287.58448743250926,5.0,388.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,9,15.0,15.0,4.0,290.2291667935085,30.4138126514911,392.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,19,-15.0,20.0,4.0,292.87384615450776,30.4138126514911,396.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,26,-15.0,15.0,4.0,293.3086287632034,5.0,400.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,53,-15.0,-20.0,4.0,296.35210702407295,35.0,404.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,27,-20.0,15.0,4.0,299.42648433357965,35.35533905932738,408.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,23,-17.5,17.5,4.0,299.7339220645303,3.5355339059327378,412.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,36,15.0,-20.0,4.0,304.0490162474171,49.62358310319802,416.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,60,-15.0,-15.0,4.0,306.69369560841636,30.4138126514911,420.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,6,17.5,17.5,4.0,310.69038611077514,45.96194077712559,424.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,26,-15.0,15.0,4.0,313.52482193912414,32.59601202601324,428.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,57,-17.5,-17.5,4.0,316.35925776747314,32.59601202601324,432.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,43,15.0,-15.0,4.0,319.19369359582214,32.59601202601324,436.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,26,-15.0,15.0,4.0,322.8829463672302,42.42640687119285,440.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,27,-20.0,15.0,4.0,323.31772897592583,5.0,444.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,57,-17.5,-17.5,4.0,326.15216480427483,32.59601202601324,448.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,9,15.0,15.0,4.0,330.1488553066336,45.96194077712559,452.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,6,17.5,17.5,4.0,330.45629303758426,3.5355339059327378,456.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,43,15.0,-15.0,4.0,333.29072886593326,32.59601202601324,460.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,44,20.0,-15.0,4.0,333.7255114746289,5.0,464.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,53,-15.0,-20.0,4.0,336.7998887841356,35.35533905932738,468.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,60,-15.0,-15.0,4.0,337.2346713928312,5.0,472.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,19,-15.0,20.0,4.0,340.2781496537008,35.0,476.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,61,-20.0,-15.0,4.0,343.3525269632075,35.35533905932738,480.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,2,15.0,20.0,4.0,347.6566551965169,49.49747468305833,484.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,6,17.5,17.5,4.0,347.96409292746756,3.5355339059327378,488.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,43,15.0,-15.0,4.0,350.79852875581656,32.59601202601324,492.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,9,15.0,15.0,4.0,353.4072244079905,30.0,496.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,27,-20.0,15.0,4.0,356.45070266886006,35.0,500.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,10,20.0,15.0,4.0,359.92896353842525,40.0,504.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,26,-15.0,15.0,4.0,362.9724417992948,35.0,508.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,27,-20.0,15.0,4.0,363.40722440799044,5.0,512.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,53,-15.0,-20.0,4.0,366.48160171749714,35.35533905932738,516.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,2,15.0,20.0,4.0,370.82942780445364,50.0,520.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,10,20.0,15.0,4.0,371.444303266355,7.0710678118654755,524.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,26,-15.0,15.0,4.0,374.48778152722457,35.0,528.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,40,17.5,-17.5,4.0,378.48447202958334,45.96194077712559,532.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,57,-17.5,-17.5,4.0,381.5279502904529,35.0,536.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,19,-15.0,20.0,4.0,384.79605819879487,37.58324094593227,540.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,36,15.0,-20.0,4.0,389.14388428575137,50.0,544.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,53,-15.0,-20.0,4.0,391.7525799379253,30.0,548.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,6,17.5,17.5,4.0,396.0676741208121,49.62358310319802,552.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,9,15.0,15.0,4.0,396.37511185176277,3.5355339059327378,556.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,40,17.5,-17.5,4.0,399.20954768011177,32.59601202601324,560.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,43,15.0,-15.0,4.0,399.5169854110624,3.5355339059327378,564.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,57,-17.5,-17.5,4.0,402.3514212394114,32.59601202601324,568.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,60,-15.0,-15.0,4.0,402.6588589703621,3.5355339059327378,572.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,9,15.0,15.0,4.0,406.34811174177014,42.42640687119285,576.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,23,-17.5,17.5,4.0,409.18254757011914,32.59601202601324,580.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,60,-15.0,-15.0,4.0,412.01698339846814,32.59601202601324,584.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,36,15.0,-20.0,4.0,414.6616627594674,30.4138126514911,588.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,43,15.0,-15.0,4.0,415.096445368163,5.0,592.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,53,-15.0,-20.0,4.0,417.74112472916227,30.4138126514911,596.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,9,15.0,15.0,4.0,421.7496223192896,46.09772228646444,600.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,27,-20.0,15.0,4.0,424.79310058015915,35.0,604.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,23,-17.5,17.5,4.0,425.1005383111098,3.5355339059327378,608.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,61,-20.0,-15.0,4.0,427.9349741394588,32.59601202601324,612.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,9,15.0,15.0,4.0,431.9434717295861,46.09772228646444,616.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,27,-20.0,15.0,4.0,434.9869499904557,35.0,620.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,53,-15.0,-20.0,4.0,438.0613272999624,35.35533905932738,624.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,9,15.0,15.0,4.0,442.0698248900897,46.09772228646444,628.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,2,15.0,20.0,4.0,442.50460749878533,5.0,632.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,10,20.0,15.0,4.0,443.1194829606867,7.0710678118654755,636.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,23,-17.5,17.5,4.0,446.38759086902866,37.58324094593227,640.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,60,-15.0,-15.0,4.0,449.22202669737766,32.59601202601324,644.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,61,-20.0,-15.0,4.0,449.6568093060733,5.0,648.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,36,15.0,-20.0,4.0,452.73118661558,35.35533905932738,652.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,40,17.5,-17.5,4.0,453.03862434653064,3.5355339059327378,656.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,53,-15.0,-20.0,4.0,455.87306017487964,32.59601202601324,660.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,9,15.0,15.0,4.0,459.88155776500696,46.09772228646444,664.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,61,-20.0,-15.0,4.0,463.8900553551343,46.09772228646444,668.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,36,15.0,-20.0,4.0,466.964432664641,35.35533905932738,672.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,26,-15.0,15.0,4.0,470.9729302547683,46.09772228646444,676.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,10,20.0,15.0,4.0,474.01640851563786,35.0,680.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,53,-15.0,-20.0,4.0,478.3205367489473,49.49747468305833,684.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,40,17.5,-17.5,4.0,481.1549725772963,32.59601202601324,688.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,61,-20.0,-15.0,4.0,484.42308048563825,37.58324094593227,692.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,60,-15.0,-15.0,4.0,484.8578630943339,5.0,696.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,19,-15.0,20.0,4.0,487.90134135520344,35.0,700.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,36,15.0,-20.0,4.0,492.24916744215994,50.0,704.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,40,17.5,-17.5,4.0,492.5566051731106,3.5355339059327378,708.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,53,-15.0,-20.0,4.0,495.3910410014596,32.59601202601324,712.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,60,-15.0,-15.0,4.0,495.8258236101552,5.0,716.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,9,15.0,15.0,4.0,499.5150763815633,42.42640687119285,720.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,26,-15.0,15.0,4.0,502.1237720337372,30.0,724.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,19,-15.0,20.0,4.0,502.55855464243285,5.0,728.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,27,-20.0,15.0,4.0,503.1734301043342,7.0710678118654755,732.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,53,-15.0,-20.0,4.0,506.2478074138409,35.35533905932738,736.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,44,20.0,-15.0,4.0,509.3221847233476,35.35533905932738,740.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,43,15.0,-15.0,4.0,509.75696733204325,5.0,744.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,36,15.0,-20.0,4.0,510.1917499407389,5.0,748.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,60,-15.0,-15.0,4.0,512.8364293017381,30.4138126514911,752.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,57,-17.5,-17.5,4.0,513.1438670326888,3.5355339059327378,756.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,6,17.5,17.5,4.0,517.4479952659982,49.49747468305833,760.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,40,17.5,-17.5,4.0,520.4914735268678,35.0,764.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,61,-20.0,-15.0,4.0,523.7595814352097,37.58324094593227,768.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,9,15.0,15.0,4.0,527.7680790253371,46.09772228646444,772.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,10,20.0,15.0,4.0,528.2028616340327,5.0,776.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,53,-15.0,-20.0,4.0,532.5069898673421,49.49747468305833,780.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,44,20.0,-15.0,4.0,535.5813671768489,35.35533905932738,784.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,36,15.0,-20.0,4.0,536.1962426387502,7.0710678118654755,788.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,60,-15.0,-15.0,4.0,538.8409219997494,30.4138126514911,792.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,57,-17.5,-17.5,4.0,539.1483597307001,3.5355339059327378,796.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,26,-15.0,15.0,4.0,541.9827955590491,32.59601202601324,800.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,10,20.0,15.0,4.0,545.0262738199187,35.0,804.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,43,15.0,-15.0,4.0,547.670953180918,30.4138126514911,808.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,9,15.0,15.0,4.0,550.2796488330919,30.0,812.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,53,-15.0,-20.0,4.0,554.2881464232192,46.09772228646444,816.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,57,-17.5,-17.5,4.0,554.59558415417,3.5355339059327378,820.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,36,15.0,-20.0,4.0,557.430019982519,32.59601202601324,824.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,40,17.5,-17.5,4.0,557.7374577134697,3.5355339059327378,828.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,43,15.0,-15.0,4.0,558.0448954444204,3.5355339059327378,832.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,2,15.0,20.0,4.0,561.08837370529,35.0,836.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,10,20.0,15.0,4.0,561.7032491671913,7.0710678118654755,840.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,23,-17.5,17.5,4.0,564.9713570755332,37.58324094593227,844.0,clst,0,3
0.0,0.0,2.032148473394294,1.0,53,-15.0,-20.0,4.0,568.2394649838751,37.58324094593227,848.0,clst,0,3
