strategy,forager,level,total_time,total_dist,ta_wt,nn_wt,clst_wt,rmi
clst,31,2,446.1047575876372,5130.204712257819,0,0,1.191373047147965,0.09927508864943702
clst,31,3,721.4784044474106,8297.001651145212,0,0,1.191373047147965,0.007637065852194369
clst,31,4,577.1036082097223,6636.691494411814,0,0,1.191373047147965,0.14471856488050172
clst,31,5,769.0477497003368,8844.049121553879,0,0,1.191373047147965,0.015545321618003594
clst,31,6,354.3841836848537,4075.4181123758112,0,0,1.191373047147965,0.10627660939761352
clst,31,7,626.7926391064299,7208.115349723941,0,0,1.191373047147965,0.00942662474972078
clst,31,8,363.55252824985575,4180.854074873332,0,0,1.191373047147965,0.9757284023444391
clst,31,9,251.6556047928011,2894.039455117209,0,0,1.191373047147965,0.6455816953547835
clst,31,10,394.3745639038251,4535.307484893999,0,0,1.191373047147965,0.03700556764398888
clst,32,1,879.4681784512069,10113.884052188869,0,0,1.4543072075344528,0.013172368301844095
clst,32,2,441.4275788466824,5076.417156736845,0,0,1.4543072075344528,0.10118579323084753
clst,32,3,699.229893567601,8041.143776027403,0,0,1.4543072075344528,0.01395831646933221
clst,32,4,522.1104747149905,6004.270459222391,0,0,1.4543072075344528,0.1826818761888951
clst,32,5,763.1897200986956,8776.681781135005,0,0,1.4543072075344528,0.023615057382516902
clst,32,6,357.70355180067355,4113.59084570774,0,0,1.4543072075344528,0.11281707774367755
clst,32,7,599.8490962184463,6898.264606512137,0,0,1.4543072075344528,0.008421402465752625
clst,32,8,362.79808193936486,4172.1779423026865,0,0,1.4543072075344528,1
clst,32,9,261.16296527800336,3003.3741006970363,0,0,1.4543072075344528,0.4408777514133435
clst,32,10,441.2583026079725,5074.470479991687,0,0,1.4543072075344528,0.03162877715867918
clst,33,1,867.9705489034947,9981.661312390188,0,0,1.064109142609486,0.011311929060766612
clst,33,2,435.7059254139531,5010.618142260454,0,0,1.064109142609486,0.10010266780057153
clst,33,3,712.5315044731221,8194.112301440893,0,0,1.064109142609486,0.01682575811572662
clst,33,4,540.3006057840159,6213.456966516185,0,0,1.064109142609486,0.20092284695252527
clst,33,5,746.0005109841484,8579.005876317715,0,0,1.064109142609486,0.014976766374602213
clst,33,6,367.6777945386267,4228.294637194204,0,0,1.064109142609486,0.09650841424770495
clst,33,7,617.3551861721566,7099.584640979805,0,0,1.064109142609486,0.015595512285199065
clst,33,8,362.79808193936486,4172.1779423026865,0,0,1.064109142609486,1
clst,33,9,251.3576283293462,2890.612725787478,0,0,1.064109142609486,0.46667548392653746
clst,33,10,432.13238941052487,4969.522478221048,0,0,1.064109142609486,0.11213883016455761
clst,34,1,840.8573211427278,9669.859193141368,0,0,1.3219440358522627,0.013001286760792707
clst,34,2,456.87350481210336,5254.045305339183,0,0,1.3219440358522627,0.11658849609164279
clst,34,3,702.1989889706153,8075.288373162078,0,0,1.3219440358522627,0.007194216767198114
clst,34,4,555.8023026902848,6391.726480938282,0,0,1.3219440358522627,0.18032077463382679
clst,34,5,711.0341388138346,8176.892596359103,0,0,1.3219440358522627,0.0089149356730579
clst,34,6,353.73535186835136,4067.956546486036,0,0,1.3219440358522627,0.0900805049200254
clst,34,7,591.9358379255631,6807.262136143972,0,0,1.3219440358522627,0.010060061227622041
clst,34,8,364.1927069505084,4188.216129930837,0,0,1.3219440358522627,0.9778650260574613
clst,34,9,253.79999971487305,2918.699996721038,0,0,1.3219440358522627,0.5059727128664011
clst,34,10,429.85213060926935,4943.299502006597,0,0,1.3219440358522627,0.04813852723099432
clst,35,1,857.7924837897099,9864.613563581666,0,0,0.964228686561688,0.011523483148860647
clst,35,2,426.6716012893521,4906.723414827546,0,0,0.964228686561688,0.11980650573616136
clst,35,3,728.6658724910961,8379.657533647594,0,0,0.964228686561688,0.008773931701008042
clst,35,4,535.61795235681,6159.60645210332,0,0,0.964228686561688,0.1714424960973563
clst,35,5,729.4341933782905,8388.493223850348,0,0,0.964228686561688,0.012137217569444525
clst,35,6,369.67769093652106,4251.293445769986,0,0,0.964228686561688,0.09730823490199647
clst,35,7,589.1110772876215,6774.777388807652,0,0,0.964228686561688,0.008907304359243806
clst,35,8,364.38190074672895,4190.391858587374,0,0,0.964228686561688,0.9778650260574613
clst,35,9,265.4060872173527,3052.170002999555,0,0,0.964228686561688,0.36245677483668026
clst,35,10,455.4379881996891,5237.536864296426,0,0,0.964228686561688,0.039764557660854294
clst,36,1,895.501655398156,10298.269037078777,0,0,0.6835166720863943,0.015383542066406575
clst,36,2,424.19429407155167,4878.23438182284,0,0,0.6835166720863943,0.10868915953667124
clst,36,3,719.2855284294218,8271.783576938333,0,0,0.6835166720863943,0.02891089375639011
clst,36,4,527.3818158016127,6064.890881718556,0,0,0.6835166720863943,0.24077381187855396
clst,36,5,756.8007666799684,8703.208816819648,0,0,0.6835166720863943,0.016645083329860477
clst,36,6,364.1207227491512,4187.388311615234,0,0,0.6835166720863943,0.09745135511885417
clst,36,7,580.3440760184324,6673.956874211971,0,0,0.6835166720863943,0.0085408817608299
clst,36,8,363.3935094602188,4179.025358792508,0,0,0.6835166720863943,1
clst,36,9,295.90411197878683,3402.897287756049,0,0,0.6835166720863943,0.30654789831987506
clst,36,10,501.0514700047929,5762.091905055122,0,0,0.6835166720863943,0.012379079374998492
clst,37,1,892.5991770275991,10264.890535817376,0,0,0.7807281041904539,0.008174560616800441
clst,37,2,442.5222876236454,5089.0063076719125,0,0,0.7807281041904539,0.12316503029542325
clst,37,3,702.6677286662451,8080.678879661809,0,0,0.7807281041904539,0.008254601685694585
clst,37,4,570.2316883364367,6557.66441586903,0,0,0.7807281041904539,0.16213527644031833
clst,37,5,777.3769591619678,8939.835030362634,0,0,0.7807281041904539,0.014734074135717146
clst,37,6,358.86189779986853,4126.9118246984835,0,0,0.7807281041904539,0.10911405584635592
clst,37,7,611.1070058689315,7027.730567492711,0,0,0.7807281041904539,0.008631755920849749
clst,37,8,299.53740187128864,3444.6801215198134,0,0,0.7807281041904539,0.6385895066759231
clst,37,9,278.01271885838116,3197.146266871383,0,0,0.7807281041904539,0.33483834183168004
clst,37,10,451.1512241149815,5188.23907732229,0,0,0.7807281041904539,0.056921038848959715
clst,38,1,847.1438013534521,9742.153715564693,0,0,0.905299364482804,0.012242269260156813
clst,38,2,442.2760452819677,5086.174520742621,0,0,0.905299364482804,0.13446483348121807
clst,38,3,726.5667359519038,8355.517463446879,0,0,0.905299364482804,0.008676987623464139
clst,38,4,537.2483627719529,6178.356171877472,0,0,0.905299364482804,0.2072531252398352
clst,38,5,734.2121900518133,8443.440185595864,0,0,0.905299364482804,0.011225415147385065
clst,38,6,363.51462687941546,4180.418209113273,0,0,0.905299364482804,0.0973291122748785
clst,38,7,605.8459562703545,6967.228497109084,0,0,0.905299364482804,0.007905093555002352
clst,38,8,362.681467247582,4170.836873347185,0,0,0.905299364482804,0.9736165038472431
clst,38,9,261.6414746135976,3008.876958056371,0,0,0.905299364482804,0.2615247313149116
clst,38,10,476.0244420200451,5474.281083230526,0,0,0.905299364482804,0.029439016570310228
clst,39,1,872.5476223707719,10034.29765726388,0,0,1.4934431510262405,0.014103918738003207
clst,39,2,431.307123701393,4960.031922566014,0,0,1.4934431510262405,0.0910714909295608
clst,39,3,722.1536117734954,8304.766535395192,0,0,1.4934431510262405,0.010672363401153184
clst,39,4,561.0136036589307,6451.656442077711,0,0,1.4934431510262405,0.16317274072706078
clst,39,5,740.3120537434594,8513.588618049787,0,0,1.4934431510262405,0.014082853084767089
clst,39,6,367.15439343303586,4222.275524479908,0,0,1.4934431510262405,0.11032345020291134
clst,39,7,627.0311135276648,7210.857805568151,0,0,1.4934431510262405,0.006158176039506524
clst,39,8,352.23382749645947,4050.689016209276,0,0,1.4934431510262405,0.8921477481361872
clst,39,9,269.38318015243584,3097.906571753011,0,0,1.4934431510262405,0.34004754606217125
clst,39,10,432.29459479782616,4971.387840175,0,0,1.4934431510262405,0.024475144257990133
clst,40,1,832.6033724740729,9574.938783451835,0,0,1.3052862657798268,0.012749128463774517
clst,40,2,455.8221940894195,5241.955232028321,0,0,1.3052862657798268,0.07740722950519763
clst,40,3,725.5244202833751,8343.530833258797,0,0,1.3052862657798268,0.006826111359637621
clst,40,4,537.2180194908861,6178.007224145201,0,0,1.3052862657798268,0.219205505698846
clst,40,5,751.995023806513,8647.9427737749,0,0,1.3052862657798268,0.007531510096995042
clst,40,6,367.14015862869655,4222.111824230005,0,0,1.3052862657798268,0.09778240063128396
clst,40,7,611.3087960682291,7030.051154784638,0,0,1.3052862657798268,0.01091414772582433
clst,40,8,364.28437598582946,4189.2703238370295,0,0,1.3052862657798268,0.9778650260574613
clst,40,9,251.3560503784365,2890.5945793520164,0,0,1.3052862657798268,0.3547487960707265
clst,40,10,444.3509156716736,5110.0355302242515,0,0,1.3052862657798268,0.039606568861416336
clst,41,1,871.0728382795796,10017.337640215163,0,0,1.1844973616009766,0.010771160985124095
clst,41,2,443.03503089959594,5094.902855345346,0,0,1.1844973616009766,0.12728593138641242
clst,41,3,717.4514475747187,8250.691647109259,0,0,1.1844973616009766,0.004771755935186528
clst,41,4,547.7133595626218,6298.703634970155,0,0,1.1844973616009766,0.21356571347628983
clst,41,5,740.7316543572197,8518.41402510803,0,0,1.1844973616009766,0.010233802078572718
clst,41,6,368.3464419038423,4235.98408189418,0,0,1.1844973616009766,0.10648782925823363
clst,41,7,617.4386000112922,7100.543900129859,0,0,1.1844973616009766,0.007170087717659701
clst,41,8,362.79808193936486,4172.1779423026865,0,0,1.1844973616009766,1
clst,41,9,239.58883582855697,2755.2716120284,0,0,1.1844973616009766,0.3647329775733523
clst,41,10,452.6425416475122,5205.389228946394,0,0,1.1844973616009766,0.024526865397039188
clst,42,1,878.8103736253972,10106.31929669207,0,0,1.335527260888878,0.011277627396035328
clst,42,2,436.5125257777603,5019.894046444239,0,0,1.335527260888878,0.08990237425513903
clst,42,3,690.3086033396025,7938.5489384054135,0,0,1.335527260888878,0.00552733035863795
clst,42,4,559.8374782724811,6438.131000133538,0,0,1.335527260888878,0.19940542237405146
clst,42,5,727.396325658684,8365.057745074877,0,0,1.335527260888878,0.010613079196221675
clst,42,6,369.0488814515271,4244.062136692557,0,0,1.335527260888878,0.09992712017660288
clst,42,7,623.0751062647525,7165.363722044663,0,0,1.335527260888878,0.010913172987959685
clst,42,8,363.96301306666714,4185.574650266663,0,0,1.335527260888878,1
clst,42,9,247.63499155554584,2847.802402888773,0,0,1.335527260888878,0.3018860801157748
clst,42,10,484.6235826938644,5573.171200979444,0,0,1.335527260888878,0.013152894888269095
clst,43,1,868.1442855291135,9983.65928358481,0,0,1.4450814970931525,0.016232040912773527
clst,43,2,438.6130136012003,5044.049656413796,0,0,1.4450814970931525,0.10343387621764766
clst,43,3,698.9302533157417,8037.697913131016,0,0,1.4450814970931525,0.007020663485017953
clst,43,4,585.0967345750432,6728.612447613004,0,0,1.4450814970931525,0.15736589060519302
clst,43,5,726.2909206321012,8352.345587269176,0,0,1.4450814970931525,0.0211702971952501
clst,43,6,359.64456212781107,4135.91246446982,0,0,1.4450814970931525,0.09318949808418231
clst,43,7,621.2018112583539,7143.820829471073,0,0,1.4450814970931525,0.009385516784267467
clst,43,8,363.96301306666714,4185.574650266663,0,0,1.4450814970931525,1
clst,43,9,254.86238510786904,2930.917428740491,0,0,1.4450814970931525,0.3298927009124082
clst,43,10,459.1397936941839,5280.107627483113,0,0,1.4450814970931525,0.036379140965089984
clst,44,1,865.2271410023972,9950.112121527573,0,0,0.8955232591423999,0.009084737467011328
clst,44,2,448.6081588295673,5158.993826540016,0,0,0.8955232591423999,0.11347848746090883
clst,44,3,705.3587597251504,8111.625736839217,0,0,0.8955232591423999,0.007621957980292193
clst,44,4,560.106166640988,6441.220916371374,0,0,0.8955232591423999,0.160062162868994
clst,44,5,712.61769614079,8195.103505619083,0,0,0.8955232591423999,0.011900912626135685
clst,44,6,363.80143386287614,4183.716489423069,0,0,0.8955232591423999,0.12241258626530127
clst,44,7,606.3008340792851,6972.459591911782,0,0,0.8955232591423999,0.00836990655253489
clst,44,8,359.43950769162154,4133.5543384536395,0,0,0.8955232591423999,0.9635367928304335
clst,44,9,272.504449906937,3133.801173929775,0,0,0.8955232591423999,0.29994796824063796
clst,44,10,464.10135267849694,5337.165555802722,0,0,0.8955232591423999,0.03321729853612754
clst,45,1,861.7525802527883,9910.154672907061,0,0,0.9156551480778116,0.017146830379436873
clst,45,2,433.58530690958537,4986.231029460226,0,0,0.9156551480778116,0.09410248159568224
clst,45,3,700.5444846261028,8056.261573200169,0,0,0.9156551480778116,0.005595270605017522
clst,45,4,576.8726520258019,6634.035498296726,0,0,0.9156551480778116,0.1207143590498172
clst,45,5,731.1420736142936,8408.133846564377,0,0,0.9156551480778116,0.009473513874762474
clst,45,6,358.8783496221202,4127.101020654378,0,0,0.9156551480778116,0.09574091783303917
clst,45,7,595.0588670264685,6843.176970804389,0,0,0.9156551480778116,0.014969342687741749
clst,45,8,363.96301306666714,4185.574650266663,0,0,0.9156551480778116,1
clst,45,9,256.4221453983674,2948.8546720812233,0,0,0.9156551480778116,0.23989604034653556
clst,45,10,427.5711665955638,4917.068415848988,0,0,0.9156551480778116,0.016781504621776633
clst,46,1,854.1049511591159,9822.206938329822,0,0,0.9401640244246938,0.01094113259287377
clst,46,2,436.86822578408106,5023.9845965169225,0,0,0.9401640244246938,0.1017241466879375
clst,46,3,708.854023859432,8151.821274383455,0,0,0.9401640244246938,0.011499714107407799
clst,46,4,534.3572137195621,6145.107957774975,0,0,0.9401640244246938,0.1836629405960235
clst,46,5,716.6809512852639,8241.830939780533,0,0,0.9401640244246938,0.013706490758004675
clst,46,6,351.65030330849083,4043.9784880476377,0,0,0.9401640244246938,0.14441925047435955
clst,46,7,580.0575572011832,6670.661907813611,0,0,0.9401640244246938,0.0074081450216912925
clst,46,8,364.51580991570864,4191.9318140306405,0,0,0.9401640244246938,0.9778650260574613
clst,46,9,251.04254764787277,2886.9892979505344,0,0,0.9401640244246938,0.3483374418504954
clst,46,10,411.2302281560167,4729.147623794196,0,0,0.9401640244246938,0.0336503808066857
clst,47,1,901.3397995656928,10365.407695005466,0,0,1.3914017947666772,0.007599976005790765
clst,47,2,424.8585198435009,4885.872978200254,0,0,1.3914017947666772,0.12457093666296004
clst,47,3,687.8309099191417,7910.055464070123,0,0,1.3914017947666772,0.0037859603311797274
clst,47,4,555.3037754253266,6385.9934173912625,0,0,1.3914017947666772,0.14014397253420607
clst,47,5,737.792244408458,8484.610810697275,0,0,1.3914017947666772,0.016318429934770617
clst,47,6,362.4830719049409,4168.555326906817,0,0,1.3914017947666772,0.10752962914325459
clst,47,7,617.609369566734,7102.507750017438,0,0,1.3914017947666772,0.014750526625082472
clst,47,8,349.2413553265394,4016.2755862551953,0,0,1.3914017947666772,0.8947925827448159
clst,47,9,256.40103813911446,2948.611938599814,0,0,1.3914017947666772,0.44290779562101057
clst,47,10,455.04555901310624,5233.023928650733,0,0,1.3914017947666772,0.02849836658137761
clst,48,1,848.594305913164,9758.834518001384,0,0,1.5360862123358006,0.01236100336148993
clst,48,2,423.9169188780923,4875.044567098057,0,0,1.5360862123358006,0.09787203255045251
clst,48,3,723.3946093911693,8319.038007998432,0,0,1.5360862123358006,0.011751358397949496
clst,48,4,551.753097763847,6345.160624284244,0,0,1.5360862123358006,0.2542036511078719
clst,48,5,718.7778935155972,8265.945775429378,0,0,1.5360862123358006,0.018044632124521343
clst,48,6,351.6115179903773,4043.5324568893334,0,0,1.5360862123358006,0.11000258014906905
clst,48,7,648.2880192485884,7455.3122213587685,0,0,1.5360862123358006,0.011469998993134611
clst,48,8,364.127543729181,4187.4667528855725,0,0,1.5360862123358006,0.9778650260574613
clst,48,9,255.85561607453255,2942.33958485712,0,0,1.5360862123358006,0.27701623408767406
clst,48,10,419.59227662678313,4825.31118120801,0,0,1.5360862123358006,0.04092222215145702
clst,49,1,879.3885205175808,10112.967985952177,0,0,0.8132706786777169,0.013014958578762892
clst,49,2,453.8766956068292,5219.58199947853,0,0,0.8132706786777169,0.09246451049805327
clst,49,3,697.8239053343256,8024.9749113447315,0,0,0.8132706786777169,0.006836166516723141
clst,49,4,529.2348309042742,6086.2005553991585,0,0,0.8132706786777169,0.20694790837641974
clst,49,5,783.4474730722989,9009.64594033144,0,0,0.8132706786777169,0.013745576665974535
clst,49,6,372.88000742281065,4288.120085362317,0,0,0.8132706786777169,0.13711886013211272
clst,49,7,601.7704131087329,6920.359750750424,0,0,0.8132706786777169,0.014763618558671254
clst,49,8,363.0033584415385,4174.5386220776845,0,0,0.8132706786777169,1
clst,49,9,263.522455946527,3030.5082433850594,0,0,0.8132706786777169,0.250602237448582
clst,49,10,431.4132872681702,4961.252803583966,0,0,0.8132706786777169,0.03984225834350463
clst,50,1,878.379873489996,10101.368545134954,0,0,1.3410834987209668,0.011942822512375217
clst,50,2,441.6828484971645,5079.352757717386,0,0,1.3410834987209668,0.09201543165626513
clst,50,3,706.0142635316913,8119.164030614433,0,0,1.3410834987209668,0.0083200664587475
clst,50,4,560.0379405962847,6440.436316857279,0,0,1.3410834987209668,0.16754482213323418
clst,50,5,756.611422696906,8701.031361014424,0,0,1.3410834987209668,0.011180413563151137
clst,50,6,366.1030340451819,4210.184891519585,0,0,1.3410834987209668,0.09674373556499827
clst,50,7,587.6153869307814,6757.576949703989,0,0,1.3410834987209668,0.017457590547995006
clst,50,8,364.28437598582946,4189.2703238370295,0,0,1.3410834987209668,0.9778650260574613
clst,50,9,256.1889620744321,2946.173063855967,0,0,1.3410834987209668,0.39589714330623216
